Temperature,True_Label,Predicted_Label,Correct,Temp_Bin
1.559081785459596,0,0,True,1.6
1.4142493621607364,0,0,True,1.4
1.1755147372198007,0,0,True,1.2
0.7710014340016776,0,0,True,0.8
3.534673211756033,1,1,True,3.5
2.2846295697951655,1,0,False,2.3
2.260046421233376,0,0,True,2.3
1.6702720301517464,0,0,True,1.7
2.585041499629281,1,1,True,2.6
3.9081535074250024,1,1,True,3.9
2.8393630395104306,1,1,True,2.8
0.389841754181515,0,0,True,0.4
0.8442340009031716,0,0,True,0.8
0.34782487741368284,0,0,True,0.3
2.897204560835605,1,1,True,2.9
1.671648613686851,0,0,True,1.7
0.9373378825548514,0,0,True,0.9
3.9349406429840292,1,1,True,3.9
3.8697684216540607,1,1,True,3.9
3.4936780732468806,1,1,True,3.5
3.0964986613173213,1,1,True,3.1
0.8825123931215536,0,0,True,0.9
3.7433891646809085,1,1,True,3.7
2.8267993450274114,1,1,True,2.8
3.8881150078149016,1,1,True,3.9
1.0117686400707209,0,0,True,1.0
2.206315648056259,0,0,True,2.2
2.579289773083903,1,1,True,2.6
1.048878931859573,0,0,True,1.0
2.910634787390252,1,1,True,2.9
1.6611778929542842,0,0,True,1.7
3.404510257647517,1,1,True,3.4
3.675329062301249,1,1,True,3.7
2.653487491323941,1,1,True,2.7
0.6689226532050073,0,0,True,0.7
2.7453634738408974,1,1,True,2.7
2.107861359739138,0,0,True,2.1
0.8710059907483259,0,0,True,0.9
1.52605452590062,0,0,True,1.5
2.2455607478811737,0,0,True,2.2
3.043449798656737,1,1,True,3.0
1.3887185198661385,0,0,True,1.4
2.877198851829245,1,1,True,2.9
3.3615733631055185,1,1,True,3.4
1.1258924704764706,0,0,True,1.1
3.681889118479335,1,1,True,3.7
1.0756284857230378,0,0,True,1.1
1.5829993131044184,0,0,True,1.6
3.3573161523713093,1,1,True,3.4
2.537614905129976,1,1,True,2.5
0.31967748129803997,0,0,True,0.3
1.224906529423781,0,0,True,1.2
3.3999433457464017,1,1,True,3.4
1.246612875976018,0,0,True,1.2
3.293044264063335,1,1,True,3.3
2.501116218831605,1,0,False,2.5
3.9145934898854593,1,1,True,3.9
0.8245311074396668,0,0,True,0.8
2.1808833530727476,0,0,True,2.2
2.182223543847304,0,0,True,2.2
3.4101097133254155,1,1,True,3.4
2.246235294602925,0,0,True,2.2
3.07809540915526,1,1,True,3.1
2.119024125109074,0,0,True,2.1
3.4350446474855967,1,1,True,3.4
3.5235677027530574,1,1,True,3.5
2.8247042274415772,1,1,True,2.8
3.130302699139112,1,1,True,3.1
1.6704910980029226,0,0,True,1.7
3.159847172093756,1,1,True,3.2
1.6908204139498282,0,0,True,1.7
1.587541934383005,0,0,True,1.6
2.1006805656879313,0,0,True,2.1
1.029181993164962,0,0,True,1.0
1.6069210086122818,0,0,True,1.6
2.6798226370760796,1,1,True,2.7
3.916625881673917,1,1,True,3.9
2.6510675638397316,1,1,True,2.7
3.099234473392639,1,1,True,3.1
0.6770675178309935,0,0,True,0.7
2.717578785842773,1,1,True,2.7
2.4153260996756387,1,1,True,2.4
1.1523651905593133,0,0,True,1.2
1.356874726643034,0,0,True,1.4
1.3739678295062212,0,0,True,1.4
1.2018695542840554,0,0,True,1.2
1.9532793217581297,0,0,True,2.0
1.421180335651196,0,0,True,1.4
3.820682370310722,1,1,True,3.8
1.6990015491899335,0,0,True,1.7
2.4140666955864805,1,0,False,2.4
3.8930000869107766,1,1,True,3.9
2.2532320254252514,0,0,True,2.3
3.639164651146105,1,1,True,3.6
1.1331248218010421,0,0,True,1.1
1.542774106047094,0,0,True,1.5
2.2994220082749024,1,1,True,2.3
2.2077652327962305,0,1,False,2.2
3.1196695177328717,1,1,True,3.1
1.0230514007662672,0,0,True,1.0
1.1723278263499477,0,0,True,1.2
3.3157706298099074,1,1,True,3.3
3.4095727350879255,1,1,True,3.4
2.7249430747842553,1,1,True,2.7
1.2207486519605744,0,0,True,1.2
0.3717513173662801,0,0,True,0.4
2.94587986641647,1,1,True,2.9
1.0359696613900744,0,0,True,1.0
0.7248495474658454,0,0,True,0.7
3.478926467503803,1,1,True,3.5
3.699546712952454,1,1,True,3.7
1.4045838953616359,0,0,True,1.4
2.9563284119595687,1,1,True,3.0
0.776110251289623,0,0,True,0.8
2.6663496785969834,1,1,True,2.7
2.419960248676545,1,1,True,2.4
3.7952556878180665,1,1,True,3.8
2.1073205037348544,0,0,True,2.1
0.5795464758970365,0,0,True,0.6
2.501889014317365,1,1,True,2.5
2.40117584514544,1,0,False,2.4
0.6027067871088062,0,0,True,0.6
3.335062401939655,1,1,True,3.3
2.1728917011040547,0,0,True,2.2
1.8988666727098567,0,0,True,1.9
2.139708465987281,0,0,True,2.1
3.9241782810929227,1,1,True,3.9
1.3936527226996558,0,0,True,1.4
2.5609537539426093,1,1,True,2.6
3.770081816960122,1,1,True,3.8
3.4094511536800187,1,1,True,3.4
0.6763786267785166,0,0,True,0.7
2.716394170611484,1,1,True,2.7
2.3652844573552847,1,1,True,2.4
3.1057612019589493,1,1,True,3.1
3.6267334130963427,1,1,True,3.6
3.513595755538394,1,1,True,3.5
3.3342845513154957,1,1,True,3.3
2.134465348611218,0,0,True,2.1
2.3761003711047164,1,1,True,2.4
3.871879743352426,1,1,True,3.9
0.8706595355633859,0,0,True,0.9
1.9790191626392954,0,0,True,2.0
3.838551081582258,1,1,True,3.8
3.882301340185797,1,1,True,3.9
3.7233388390561806,1,1,True,3.7
0.11034714337814555,0,0,True,0.1
0.5281033920035185,0,0,True,0.5
0.8082472363290533,0,0,True,0.8
3.2963813873589634,1,1,True,3.3
0.42735580909457505,0,1,False,0.4
1.3448281074381987,0,0,True,1.3
2.1644618957854,0,0,True,2.2
3.172259122850952,1,1,True,3.2
2.2843335832886953,1,0,False,2.3
1.2397881298026772,0,0,True,1.2
3.750381797971914,1,1,True,3.8
3.484183788079751,1,1,True,3.5
0.654764301975537,0,0,True,0.7
2.138976486587407,0,0,True,2.1
1.061385230974787,0,0,True,1.1
1.0544724041854816,0,0,True,1.1
3.3264075918758307,1,1,True,3.3
2.2639210992935555,0,0,True,2.3
2.760101971575565,1,1,True,2.8
0.22425793342426228,0,0,True,0.2
1.307881762950456,0,0,True,1.3
2.3417422180315497,1,0,False,2.3
3.9692843879411317,1,1,True,4.0
3.8860164141107267,1,1,True,3.9
3.9819181523574243,1,1,True,4.0
3.647813600217654,1,1,True,3.6
2.956828386246324,1,1,True,3.0
1.8072797335109254,0,0,True,1.8
0.5924706858109521,0,0,True,0.6
2.395370583281337,1,1,True,2.4
3.034545356838299,1,1,True,3.0
1.3183969542559892,0,0,True,1.3
2.619951577551612,1,1,True,2.6
2.2685018331218374,0,0,True,2.3
2.3884396387400653,1,1,True,2.4
3.510622422552909,1,1,True,3.5
3.040422519840506,1,1,True,3.0
1.535303396119666,0,0,True,1.5
2.260893609018763,0,1,False,2.3
0.29869967167611966,0,1,False,0.3
2.3230340458227285,1,1,True,2.3
0.11312452044077426,0,0,True,0.1
1.4123589653520119,0,0,True,1.4
0.7226377293874755,0,0,True,0.7
0.473280787519786,0,0,True,0.5
2.343003276530031,1,1,True,2.3
0.4632737105500957,0,0,True,0.5
2.136869504626082,0,0,True,2.1
1.8983506884388879,0,0,True,1.9
2.705553131547651,1,1,True,2.7
1.0902661961991402,0,0,True,1.1
2.1975599586767998,0,1,False,2.2
2.204260930664158,0,0,True,2.2
2.5228235227547313,1,1,True,2.5
2.8329609204259985,1,1,True,2.8
2.3411316882925313,1,0,False,2.3
1.9484576000749978,0,0,True,1.9
1.9488498864713846,0,0,True,1.9
2.431120773023525,1,1,True,2.4
3.229790728647526,1,1,True,3.2
1.1391583836066892,0,0,True,1.1
3.879099899625457,1,1,True,3.9
3.510796023764719,1,1,True,3.5
2.1737092581328987,0,0,True,2.2
1.2102005117136658,0,0,True,1.2
2.425157794721873,1,0,False,2.4
2.8511880153591234,1,1,True,2.9
3.916020903912406,1,1,True,3.9
0.3317772956234586,0,0,True,0.3
3.0288973167889974,1,1,True,3.0
1.4770884024652493,0,0,True,1.5
3.0930551525453884,1,1,True,3.1
1.0302263976480412,0,0,True,1.0
3.5405626162693276,1,1,True,3.5
1.9910404594347,0,0,True,2.0
2.2550203845113357,0,0,True,2.3
3.8642745609584814,1,1,True,3.9
2.997880677922141,1,1,True,3.0
0.466755001497136,0,0,True,0.5
0.4409852919839655,0,0,True,0.4
3.107793911329722,1,1,True,3.1
2.8900211310392776,1,1,True,2.9
0.6296740850384811,0,0,True,0.6
2.521681079188825,1,1,True,2.5
3.2016586899725854,1,1,True,3.2
3.554571679396192,1,1,True,3.6
2.356203549985027,1,1,True,2.4
2.198821700467914,0,0,True,2.2
0.5993518620971013,0,0,True,0.6
2.2714514623201,1,1,True,2.3
1.7729680570370492,0,0,True,1.8
2.1437557303015593,0,0,True,2.1
2.206578997341694,0,0,True,2.2
2.3869630639392536,1,1,True,2.4
1.8920548362345568,0,0,True,1.9
2.6414870979095433,1,1,True,2.6
3.3079554521777537,1,1,True,3.3
0.1516014340483857,0,0,True,0.2
3.168975571141506,1,1,True,3.2
2.317046151071342,1,1,True,2.3
1.2880164055789705,0,0,True,1.3
3.81039488570871,1,1,True,3.8
1.437572326123574,0,0,True,1.4
3.3442223689264936,1,1,True,3.3
2.3005288836593696,1,0,False,2.3
1.145632754377292,0,0,True,1.1
1.9198069084508047,0,0,True,1.9
0.9227975973038605,0,0,True,0.9
3.2114963432715817,1,1,True,3.2
3.618879784124701,1,1,True,3.6
2.319178881614367,1,1,True,2.3
0.6842559068263242,0,0,True,0.7
2.4442733506161436,1,1,True,2.4
3.258523779410127,1,1,True,3.3
1.61188501034806,0,0,True,1.6
2.508875534366026,1,1,True,2.5
2.290851208347102,1,0,False,2.3
2.608733158878557,1,1,True,2.6
0.6561721926654149,0,0,True,0.7
1.9571809089536283,0,0,True,2.0
2.16892641640172,0,0,True,2.2
2.4465180942452482,1,1,True,2.4
3.795928999144515,1,1,True,3.8
3.1916687576265357,1,1,True,3.2
2.122212242053751,0,0,True,2.1
0.48498054821700054,0,0,True,0.5
0.6416304211696605,0,0,True,0.6
3.4532996507321068,1,1,True,3.5
1.3713682250880295,0,0,True,1.4
1.5285167526687897,0,0,True,1.5
3.0061967051310816,1,1,True,3.0
1.698864799694046,0,0,True,1.7
2.2198502134414104,0,1,False,2.2
1.89068255399158,0,0,True,1.9
0.8047506840162464,0,0,True,0.8
3.0160091697862708,1,1,True,3.0
0.5143205065212186,0,0,True,0.5
0.4714718522645943,0,1,False,0.5
0.788964378548876,0,0,True,0.8
2.2671924285229332,0,0,True,2.3
2.377283081841728,1,1,True,2.4
1.050852830558681,0,0,True,1.1
0.9882468670721962,0,0,True,1.0
2.326490281983729,1,1,True,2.3
1.3353385032087417,0,0,True,1.3
1.6898827172052588,0,0,True,1.7
3.8627180741499654,1,1,True,3.9
0.754656134497754,0,0,True,0.8
3.72501170327275,1,1,True,3.7
0.8333170364913788,0,0,True,0.8
3.5236469824333687,1,1,True,3.5
2.2355227201465095,0,0,True,2.2
3.190341370404248,1,1,True,3.2
2.6441128813668504,1,1,True,2.6
3.8205908860782962,1,1,True,3.8
2.3856003452283128,1,1,True,2.4
2.7066429536057424,1,1,True,2.7
3.5655748779716983,1,1,True,3.6
0.29505188281211914,0,0,True,0.3
1.0734745346567172,0,0,True,1.1
2.874080163411003,1,1,True,2.9
0.9100706989114269,0,0,True,0.9
3.8967017782879267,1,1,True,3.9
2.347632954930921,1,0,False,2.3
2.1812539970053435,0,1,False,2.2
2.2089691829427416,0,0,True,2.2
3.9649517992055676,1,1,True,4.0
2.415330022903912,1,0,False,2.4
0.4396024305279649,0,0,True,0.4
2.301356642296487,1,0,False,2.3
2.895905267007091,1,1,True,2.9
3.270437262487766,1,1,True,3.3
2.672405260624621,1,1,True,2.7
2.774460080993351,1,1,True,2.8
3.912893211702208,1,1,True,3.9
3.768367755255256,1,1,True,3.8
1.4808099580451608,0,0,True,1.5
0.31446366751182564,0,0,True,0.3
1.0796501211752014,0,0,True,1.1
2.981605708429892,1,1,True,3.0
3.2802893810119786,1,1,True,3.3
2.6420388746502197,1,1,True,2.6
0.11108602271085483,0,0,True,0.1
1.7662552143078338,0,0,True,1.8
1.821776121658827,0,0,True,1.8
2.261995679644819,0,1,False,2.3
1.3411441647602917,0,0,True,1.3
3.7844824886839747,1,1,True,3.8
1.5382104175890423,0,0,True,1.5
1.333528884135572,0,0,True,1.3
3.752516440355327,1,1,True,3.8
2.2987308072844397,1,0,False,2.3
2.964740923085863,1,1,True,3.0
1.60166437979018,0,0,True,1.6
0.8012556834264839,0,0,True,0.8
1.8552672721094863,0,0,True,1.9
2.6554826075720284,1,1,True,2.7
3.826915287814917,1,1,True,3.8
2.2828756211324692,1,0,False,2.3
1.6003190111526386,0,0,True,1.6
3.251667355953403,1,1,True,3.3
2.908841582984314,1,1,True,2.9
2.2826119037094856,1,0,False,2.3
2.3923539015411848,1,1,True,2.4
3.5155573792348638,1,1,True,3.5
1.611932765566464,0,0,True,1.6
2.5551345007839403,1,1,True,2.6
0.8834536657028178,0,0,True,0.9
1.6574573149687646,0,0,True,1.7
0.8171325968044816,0,0,True,0.8
2.4434584101321155,1,1,True,2.4
2.6451524436563103,1,1,True,2.6
2.9040750068495313,1,1,True,2.9
3.961016642885926,1,1,True,4.0
2.2886900945362685,1,0,False,2.3
1.0310073141949374,0,0,True,1.0
2.652917015473718,1,1,True,2.7
1.1078386272824194,0,0,True,1.1
2.4181904939927374,1,1,True,2.4
2.317488921391407,1,0,False,2.3
3.6492713471169362,1,1,True,3.6
0.6952898473694433,0,0,True,0.7
1.2092392916644725,0,0,True,1.2
1.9422251995031734,0,0,True,1.9
3.719152993142778,1,1,True,3.7
0.17995304015881725,0,0,True,0.2
2.735561400594667,1,1,True,2.7
2.2445883532448514,0,0,True,2.2
3.717039832812904,1,1,True,3.7
1.344522708136682,0,0,True,1.3
2.3687779527602997,1,1,True,2.4
0.4191874109503899,0,0,True,0.4
1.7178905728670966,0,0,True,1.7
0.9009700045791799,0,0,True,0.9
2.721608802308972,1,1,True,2.7
2.2065641187721026,0,0,True,2.2
0.6838483232901114,0,0,True,0.7
0.20919246261620628,0,0,True,0.2
3.647244734646391,1,1,True,3.6
0.21940937042215325,0,0,True,0.2
3.1380892945002916,1,1,True,3.1
1.300598399568225,0,0,True,1.3
2.118135329872511,0,0,True,2.1
3.642362530055604,1,1,True,3.6
3.978563994169681,1,1,True,4.0
0.26902218653654586,0,0,True,0.3
2.1874816750822683,0,0,True,2.2
3.335464686647881,1,1,True,3.3
0.8167415953004196,0,0,True,0.8
1.8625953360104965,0,0,True,1.9
3.3754650695079844,1,1,True,3.4
2.398066573869196,1,1,True,2.4
2.8681403539362846,1,1,True,2.9
1.5688752658574268,0,0,True,1.6
1.6443778927229162,0,0,True,1.6
2.7675198052565997,1,1,True,2.8
2.7326424681193044,1,1,True,2.7
2.5019115014190128,1,1,True,2.5
3.99987996706994,1,1,True,4.0
1.3918415447312344,0,0,True,1.4
3.419354186014306,1,1,True,3.4
3.25773226187545,1,1,True,3.3
2.841905921024958,1,1,True,2.8
0.6147472838292556,0,0,True,0.6
3.3121908140771392,1,1,True,3.3
1.1783100459938016,0,0,True,1.2
0.1951523812438783,0,0,True,0.2
3.7924004987944615,1,1,True,3.8
1.8879129936711225,0,0,True,1.9
0.18612297893729435,0,0,True,0.2
2.1856435032184067,0,0,True,2.2
3.7384730602203815,1,1,True,3.7
0.14239958594813412,0,0,True,0.1
0.5913022999908049,0,0,True,0.6
3.034105289935834,1,1,True,3.0
0.8829929073056679,0,0,True,0.9
3.922491538774831,1,1,True,3.9
2.945828793581623,1,1,True,2.9
3.2170301807107284,1,1,True,3.2
0.538686408314723,0,0,True,0.5
3.8372758521015813,1,1,True,3.8
3.790506638349816,1,1,True,3.8
2.9290689543023007,1,1,True,2.9
1.7064581312326992,0,0,True,1.7
2.149042313433897,0,0,True,2.1
1.4564329089630585,0,0,True,1.5
2.9956360832514255,1,1,True,3.0
1.2877090083400533,0,0,True,1.3
2.8850142131433807,1,1,True,2.9
3.8662046467496083,1,1,True,3.9
3.625754577642322,1,1,True,3.6
0.5965301559704808,0,0,True,0.6
1.240941940575094,0,0,True,1.2
3.6364354584543377,1,1,True,3.6
2.7824170131619224,1,1,True,2.8
2.3511438814349654,1,0,False,2.4
1.763817419203019,0,0,True,1.8
2.755529569826905,1,1,True,2.8
0.11651316082234356,0,0,True,0.1
3.0543553839346274,1,1,True,3.1
1.4198231077839942,0,0,True,1.4
2.9913388154705256,1,1,True,3.0
1.5205069379125526,0,0,True,1.5
2.2068688301844346,0,0,True,2.2
0.1639279783026727,0,0,True,0.2
1.9176274871864005,0,0,True,1.9
1.9401757418893488,0,0,True,1.9
3.6313005991745224,1,1,True,3.6
2.1136658524874585,0,0,True,2.1
2.8313467839843156,1,1,True,2.8
2.273017518066126,1,0,False,2.3
2.4455755216405066,1,1,True,2.4
1.385062767251552,0,0,True,1.4
3.406910500470074,1,1,True,3.4
1.6411053865924239,0,0,True,1.6
0.30234447731795844,0,0,True,0.3
1.6688097611471737,0,0,True,1.7
2.698451054641817,1,1,True,2.7
3.51174519604923,1,1,True,3.5
0.3822614828207205,0,0,True,0.4
0.7343615976886122,0,0,True,0.7
1.8171127602682429,0,0,True,1.8
1.8189484734886963,0,0,True,1.8
0.8233660948057901,0,0,True,0.8
3.6432332646946604,1,1,True,3.6
1.9401189433386832,0,0,True,1.9
2.855073580354083,1,1,True,2.9
1.9207899033867293,0,0,True,1.9
0.3852972287657541,0,0,True,0.4
2.5972272045376266,1,0,False,2.6
1.448448044981905,0,0,True,1.4
3.3093895760206626,1,1,True,3.3
0.3293195867581825,0,0,True,0.3
3.613574701616023,1,1,True,3.6
2.1311102878917914,0,1,False,2.1
0.46937504175190325,0,0,True,0.5
3.2343050880310615,1,1,True,3.2
3.2092092652043283,1,1,True,3.2
1.1435097305173743,0,0,True,1.1
1.2369195789347756,0,0,True,1.2
1.8583931594046954,0,0,True,1.9
0.16323749630398013,0,0,True,0.2
3.6877017079160597,1,1,True,3.7
2.735065544177263,1,1,True,2.7
2.8060925582043037,1,1,True,2.8
2.3001328849320415,1,0,False,2.3
2.280546435688907,1,0,False,2.3
1.1793081885097703,0,0,True,1.2
3.0298957633443924,1,1,True,3.0
3.9360134091181647,1,1,True,3.9
2.856195517386341,1,1,True,2.9
3.8080189016565607,1,1,True,3.8
3.145639777714176,1,1,True,3.1
2.238715533521225,0,0,True,2.2
0.7900988929518423,0,0,True,0.8
3.634564282531308,1,1,True,3.6
2.2071748914321034,0,1,False,2.2
3.298383008221564,1,1,True,3.3
0.35948567441823154,0,0,True,0.4
3.8885052595138783,1,1,True,3.9
1.0203345511313127,0,0,True,1.0
2.513440234312446,1,1,True,2.5
1.0633440859839065,0,0,True,1.1
2.1162789802515043,0,0,True,2.1
0.3094451201437295,0,0,True,0.3
1.4372720219688186,0,0,True,1.4
0.24283462663258623,0,0,True,0.2
0.2758901192210259,0,0,True,0.3
